model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.7364587783813477,"[0.10369516909122467, 0.10576887428760529, 3.9796823330107145e-06, 0.05406273156404495, 1.0355166523368098e-05]","Stainless Steel

---

In",True,1,False,0,"Speaker0: Okay, so you know all these uh
Speaker0: When we were growing up we used to say all these place we use in our houses.
Speaker0: em we use to call it stainless plate in Nigeria. But what is it suppose to be?
Speaker0: what is the
Speaker0: Yes.
Speaker0: So, just say the first thing you said.
Speaker0: Good.",Aluminium,"['Metal', 'Foil', 'Wrap', 'Chemical', 'Element']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.6929765343666077,"[6.80063840263756e-06, 0.27231457829475403, 2.1900732463109307e-06, 0.03014972060918808, 0.0045501780696213245]","play

---

In this transcript",True,1,False,0,"Speaker0: Ok.
Speaker0: If this place is not hot, what is it?
Speaker0: Ok when we were small, we always used to tell our parents that we want to go outside. What do we tell then we want to go outside to do?
Speaker0: Excellent.
Speaker0: So you got the first one.
Speaker0: When you are not hot.
Speaker0: Hmm?
Speaker0: Excellent.",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.43382081389427185,"[0.04414118826389313, 0.052110277116298676, 4.0115887713909615e-06, 0.4699147939682007, 8.99939641385572e-06]","Door

---

In this transcript",False,0,True,1,"Speaker1: Ok.
Speaker0: Ok.
Speaker1: Then, what is the first, apart front the gate, what do you use to enter, what is the first thing you need to pass through to enter a, a enter your apartment?",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.18313612043857574,"[0.00785749964416027, 0.6751190423965454, 0.1324130892753601, 0.0006884285830892622, 0.0007858660537749529]","diamond

---

In this transcript",False,0,False,0,"Speaker1: ok i've skipped it already. What's the name of this is the name of a precious stone that women likes to where
Speaker1: it is
Speaker0: gold
Speaker1: no no no not gold it's like a stone.
Speaker1: it's an ornament you said
Speaker1: what do you say",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.6349946856498718,"[0.00034113595029339194, 0.32839563488960266, 0.03595956414937973, 4.757221176987514e-06, 0.0003041765885427594]","Caterer

---

In this",True,1,False,0,"Speaker1: ok
Speaker1: Who do you use to call if you have a birthday party?
Speaker1: That will.
Speaker1: That will provide the jam.
Speaker1: No no what's the name of the.
Speaker1: Yes yes you're correct.
Speaker1: What happens.",DJ,"['Music', 'Nightclub', 'Dancefloor', 'Mix', 'Radio']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.2984508275985718,"[0.07803621888160706, 0.1011851578950882, 0.3899945616722107, 0.0035497182980179787, 0.12878353893756866]","Fear

---

In this trans",False,0,True,1,"Speaker1: When,
Speaker1: You are not,
Speaker1: What happens, what is the emotion that comes with,
Speaker1: with,
Speaker1: when you are not brave,
Speaker1: or when something bad wants to happen
Speaker0: When you are not brave.
Speaker1: what is the emotion that comes with when something bad wants to happen?
Speaker0: Demolition?
Speaker1: emotion emotion emotion the feeling.
Speaker1: that comes when you
Speaker0: That's what am talking.
Speaker1: What did you say?
Speaker1: like how do you feel when you are when you are,
Speaker1: terrified ehen what's the opposite of what's the meaning of terrified?",Fear,"['Scared', 'Terror', 'Frightened', 'Shock', 'Timid']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.7754108905792236,"[2.365386308156303e-06, 0.0007405490032397211, 9.083360055228695e-06, 0.22311361134052277, 0.0007234970107674599]","Keyboard

---

In this trans",True,1,False,0,"Speaker1: One computer device input device.
Speaker1: They taught us in primary
Speaker0: No.
Speaker1: No no no.
Speaker0: Hold on I'm coming I will get it.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9241757392883301,"[0.01284543052315712, 0.052149448543787, 0.0005704013747163117, 1.1510824293736732e-07, 0.01025882177054882]","Cristiano Ronaldo

---",True,1,True,1,"Speaker0: see then we used to argue with
Speaker0: with him and messi
Speaker1: Ronaldo
Speaker0: What's his full name?",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.30431926250457764,"[0.02577325515449047, 1.2129255082982127e-05, 0.08996414393186569, 0.08225573599338531, 0.49767547845840454]","Windows

---

In this transcript",False,0,False,0,"Speaker0: Ah
Speaker0: Do it
Speaker1: I know but what is his popular, what is his most
Speaker1: like his invention that is popular?
Speaker1: What's the name of the
Speaker0: Microsoft?
Speaker1: Microsoft what?
Speaker0: Ok, Microsoft office, Microsoft suite
Speaker1: No, Microsoft something
Speaker1: Try
Speaker0: Operating system. No
Speaker1: It has different versions
Speaker0: What?
Speaker1: They have version something, version, Microsoft
Speaker0: Windows",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.7350963950157166,"[0.014729783870279789, 0.0051453616470098495, 0.1394122689962387, 0.06742719560861588, 0.03818901628255844]","Lego

---

In this trans",True,1,False,0,"Speaker1: when we were small we used to build castle
Speaker1: with our leg you said
Speaker1: yes correct
Speaker1: who is the greatest
Speaker1: ah I've said it",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.0003227129636798054,"[5.3345862397691235e-05, 0.1338229477405548, 0.03428679704666138, 0.14924059808254242, 0.6822735071182251]","Titanic

---

In this",False,0,False,0,"Speaker1: Ok so am about to describe something to you but,
Speaker1: emm.
Speaker1: alright so,
Speaker0: Yeah.
Speaker1: There is a there is a particular ehh film that is popular and there are,
Speaker1: emm its name is,
Speaker1: but in the movie something sank.",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.6613602638244629,"[0.022700496017932892, 0.1541484296321869, 0.005381262861192226, 0.12674687802791595, 0.029662689194083214]","Burst

---

In this trans",True,1,True,1,"Speaker1: Alright.
Speaker1: And erm so what
Speaker1: What is the name of
Speaker1: So if you have a pimple on your face.
Speaker1: And you want.
Speaker0: Acne?
Speaker1: Hello.
Speaker0: What?
Speaker1: I think if you have a pimple on your face and you want to remove it.
Speaker1: As a Nigerian you know you normally.
Speaker0: Uhh you press it.
Speaker1: Ehh another word but.
Speaker0: Hmm.
Speaker0: Break?
Speaker1: No.
Speaker1: Yeah.
Speaker1: It starts from B but it's not break.",Burst,"['Explode', 'Balloon', 'Bomb', 'Detonate', 'Dynamite']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9069066047668457,"[0.04930373281240463, 0.02362077310681343, 0.020067349076271057, 1.3146249102646834e-06, 0.000100280340120662]","Jennifer Aniston

---

In",True,1,True,1,"Speaker0: There's a particular series
Speaker1: yes
Speaker0: About people who lived together
Speaker0: In an apartment, very popular
Speaker1: Friends
Speaker0: Yes there's a particular actor which is how will I describe it
Speaker1: It's a girl, she's a girl
Speaker1: Jennifer
Speaker0: No but she's now I think she's mostly popular than the rest.",Jennifer Aniston,"['Friends', 'Brad Pitt', 'Rachel', 'American', 'Blonde']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.24621695280075073,"[0.06770436465740204, 0.6037892699241638, 0.010066168382763863, 0.0018677718471735716, 0.07035549730062485]","Builder

---

In this transcript",False,0,True,1,"Speaker1: eh someone who you know,
Speaker1: someone who makes,
Speaker1: stuff.
Speaker1: Like make stuff right from scratch.
Speaker0: hmm
Speaker0: Makes stuff.
Speaker1: emm there is a word for the person like the person who works be to me so,
Speaker0: mm carpenter
Speaker1: no no no emm the person,
Speaker1: makes stuff right from scratch and emm,
Speaker1: ehhh emmmm other,
Speaker0: from scratch
Speaker0: producer?
Speaker0: No.
Speaker1: Listen it starts from B the action.
Speaker0: B?
Speaker0: mmm
Speaker1: mm hm
Speaker0: ahh baker?
Speaker1: Its not something edible.
Speaker0: aha.
Speaker0: Oh my God,
Speaker0: nothing is coming to my head.
Speaker1: Its close to the carpenter you mentioned but the person is,
Speaker1: like a professional something.
Speaker0: emmm
Speaker0: Professional,
Speaker1: There is a particular toy that they call.
Speaker0: ah I don't I, I miss my childhood.
Speaker1: and when you want to describe the toy, it falls within something",Builder,"['Construction', 'Brick', 'House', 'Cement', 'Mason']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.16847103834152222,"[0.798460841178894, 0.007727235555648804, 0.004843047820031643, 0.018700260668992996, 0.001797615666873753]","skull

---

In this transcript",False,0,True,1,"Speaker1: All right.
Speaker1: So,
Speaker1: um
Speaker1: I mean, in the human anatomy of your body,
Speaker0: Mhm.
Speaker1: in the
Speaker1: uh the section that got protects the brain.",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.05053006485104561,"[0.6254154443740845, 0.17678429186344147, 0.10407628864049911, 0.039042454212903976, 0.004151519853621721]","gold

---

In this transcript",False,0,True,1,"Speaker0: Okay.
Speaker0: So, in order of for Olympics yeah in order of your position for any sport,
Speaker0: When you're given a medal,
Speaker0: the first one is always what?
Speaker1: first place first prize
Speaker0: When you're given a medal what's the medal made of",Gold,"['Silver', 'Diamond', 'Mineral', 'Yellow', 'Shiny']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.1699395626783371,"[0.014828415587544441, 0.28571534156799316, 0.39274850487709045, 0.11908849328756332, 0.01767968386411667]","Mask

Speaker2: ""A mask",False,0,True,1,"Speaker1: Yeah so now, now that there's Corona you are you are asked to go about wearing,",Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9111538529396057,"[0.021097764372825623, 0.002271159552037716, 0.0022139025386422873, 1.304830902881804e-06, 0.06326206773519516]","Lady Gaga

---

In this",True,1,True,1,"Speaker0: Ok.
Speaker0: This is uh she's an.
Speaker0: Artist.
Speaker0: She's very famous for making really crazy videos.
Speaker0: Music videos.
Speaker0: Black.
Speaker0: She's white she's white.
Speaker1: In the background.
Speaker0: Yes.",Lady Gaga,"['Poker Face', 'Musician', 'Performer', 'American', 'Bad Romance']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.043660521507263184,"[0.009677027352154255, 0.001438739593140781, 0.5276046991348267, 3.649141945061274e-06, 0.4176153242588043]","Brazil

---

In this transcript",False,0,False,0,"Speaker0: Uh so this is um
Speaker0: hmm
Speaker0: the shit
Speaker0: this this-- the whole place is known to have really beautiful women.
Speaker0: Um they speak most what?
Speaker1: Ok.
Speaker1: yeah
Speaker0: uh so it's not a country it's not a country but majority of the people speaks spanish.
Speaker1: Ehn ehn?
Speaker0: You know for example we have Africa we have North America
Speaker1: Yes.
Speaker0: so the other one.",South America,"['Continent', 'Amazon', 'Brazil', 'Land', 'Argentina']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9742906093597412,"[0.0001607387966942042, 0.021346891298890114, 3.8554432535420347e-07, 0.00413886783644557, 6.251894228626043e-05]","Coldplay

---

In this trans",True,1,True,1,"Speaker0: emmm
Speaker0: So this is emmm,
Speaker0: There are a group you know a group of artists yes,
Speaker0: They are called, you know what they are called ahh so ahh if something is not hot, what is it?
Speaker1: cold
Speaker0: yeah so its a group of artists, the name starts with
Speaker0: say that?",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.613030195236206,"[0.22941194474697113, 0.05293520539999008, 0.0025240369141101837, 6.148075613054971e-07, 0.10209791362285614]","---

In this transcript,",True,1,False,0,"Speaker0: so
Speaker0: i think almost all the youth or some adults in this time and age are addicted to this and you use it it's on your phone",Social Media,"['Facebook', 'Twitter', 'Sharing', 'Content', 'Internet']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.08032026141881943,"[7.662071084268973e-07, 0.13360393047332764, 0.0006601897766813636, 0.0038926522247493267, 0.7815222144126892]","memoir

---

In this trans",False,0,False,0,"Speaker1: Ammm,
Speaker1: you are writing ahh,
Speaker1: uh ok the wife of Obama.
Speaker0: Yeah
Speaker1: she has uhh uh you know when ok when someone is famous and uh and they write uh something about them it's not a poem it's what?",Biography,"['Life', 'Memoir', 'Book', 'Story', 'Autobiography']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9942911863327026,"[2.2075506933560973e-07, 0.00039569998625665903, 0.0002715449081733823, 0.004329545423388481, 0.0007119075744412839]","Tom Cruise

---

In this",True,1,True,1,"Speaker0: it's evil but yeah it's well.
Speaker1: oh
Speaker0: the lead actor for mission impossible
Speaker1: I actually can not remember his name
Speaker0: he's rich
Speaker1: what does his name start with
Speaker0: you've watched the cartoon between there's a very famous cartoon that we all watch when we were young it's a cat and a mouse
Speaker1: tom
Speaker0: yeah so the name of the guy starts with Tom his full name",Tom Cruise,"['Action', 'Top Gun', 'Movie', 'Scientology', 'Famous']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9113748669624329,"[0.022113589569926262, 0.002357561606913805, 0.029163338243961334, 0.023602578788995743, 0.011388106271624565]","Gamer

---

In this trans",True,1,False,0,"Speaker1: Ok um it's one bird um
Speaker1: do you play call of duty?
Speaker0: No not really
Speaker0: no
Speaker1: but you've heard of it?
Speaker0: yes
Speaker1: ok
Speaker1: you've heard of it?
Speaker0: yes I've heard of it yes.
Speaker0: yes I've heard of it
Speaker1: ok so a personality
Speaker1: are
Speaker1: hello
Speaker0: I can hear you
Speaker1: ok so the personality of the gamer in the game
Speaker0: uh the player?
Speaker1: sorry
Speaker0: the player
Speaker1: yes
Speaker1: the personality in the game of call of duty
Speaker0: I don't know I think you should skip is it a player I don't know personality the right the-- gamer shooter
Speaker1: another word for shooter
Speaker1: in a different sense when there are plenty of them
Speaker0: uh war
Speaker0: fighter
Speaker1: ok in such a situation but
Speaker0: ah police
Speaker1: ok someone much more brutal than them",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.7006391882896423,"[0.17199982702732086, 0.0001052802472258918, 0.010114598087966442, 0.11713238805532455, 8.73442149895709e-06]","tow truck

---

In this trans",True,1,True,1,"Speaker0: Ok interesting.
Speaker0: Uhhhh so in Nigeria for example, if you
Speaker1: Yes.
Speaker0: if you um
Speaker0: If you were to um go somewhere,
Speaker0: and then you situate your
Speaker0: vehicle in a
Speaker0: place that it should not be,
Speaker0: there's something they will come and use to move it.",Tow truck,"['Boom', 'Car', 'Accident', 'Park', 'Help']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9567926526069641,"[0.016136204823851585, 7.125917181838304e-05, 2.6830987280845875e-06, 0.02291843108832836, 0.004078826867043972]","Trombone

---

In this",True,1,False,0,"Speaker1: Ok so this next one is um.
Speaker1: Wow.
Speaker1: I've used forbidden word and I'm live.
Speaker1: Um.
Speaker0: They really want us to have a conversation.
Speaker1: Ok so in your car.
Speaker0: Yeah.
Speaker1: When you want to call the attention of people what do you press?
Speaker0: The horn.
Speaker1: Ok but then.
Speaker1: a different um.
Speaker1: Thing apart from that.
Speaker0: Hmm.
Speaker1: So the horn makes noise right.
Speaker0: Yes.
Speaker1: It makes a sound.
Speaker1: So something else that make such sound.
Speaker1: But.
Speaker1: You yeah.
Speaker0: Oh is it in a car?
Speaker1: No it's not in a car.
Speaker0: Hmm.
Speaker1: It's in like an orchestra.
Speaker1: Yeah they usually use it in an orchestra.
Speaker0: Oh.
Speaker0: hmm what is this what is this?
Speaker0: I don't know vuvuzela
Speaker1: Sorry I didn't get what you just said.",Trumpet,"['Instrument', 'Music', 'Play', 'Louis Armstrong', 'Jazz']"
