model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.007244852837175131,"[0.3349740207195282, 2.396369836787926e-06, 0.657741129398346, 3.7232144677545875e-05, 4.1400957684345485e-07]","""individuals""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Yeah.
Speaker0: Actually here is the person.
Speaker1: Okay.
Speaker1: Yeah,
Speaker0: they will fight,
Speaker0: they will fight for us.
Speaker1: Are they army or navy army people?
Speaker0: Yeah, yeah, yeah, yeah
Speaker1: Ahh
Speaker0: But individual person what we call the individuals?",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.03696880862116814,"[0.0036568213254213333, 0.05194341018795967, 0.37678062915802, 1.2680843610723969e-05, 0.5306376814842224]","leaves

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Ok.
Speaker0: Ok, so there in an another word.
Speaker0: Uh,
Speaker0: where it will be in plant.
Speaker1: Ok, flower?
Speaker0: It is one of the favorite, It is the one of the favorite flower for everyone.
Speaker1: Rose?
Speaker0: Yeah, yeah, yeah, for that for the stemps what what the things will be there?
Speaker1: Leaves?
Speaker0: A part from leaves?
Speaker1: For a rose?",Thorn,"['Rose', 'Prick', 'Bush', 'Side', 'Stem']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.31041213870048523,"[0.0017020563827827573, 7.1123658926808275e-06, 0.005003385245800018, 0.680345892906189, 0.0025293875951319933]","mountains

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Ok.
Speaker1: Yeah!
Speaker0: So here is an another word.
Speaker0: It's a, it's a one word.
Speaker1: Ok.
Speaker0: It's a one word, it will used for the
Speaker0: some towers type, it it will be so
Speaker1: Tall, mountains?
Speaker0: tall, tall
Speaker0: Yeah, yeah, yeah
Speaker1: Mountains.
Speaker0: Another word for that, another word for that?
Speaker1: Mountains also be called as",Cliff,"['Height', 'Fall', 'Mountain', 'Ravine', 'Abis']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.01401451975107193,"[0.41235798597335815, 0.08823025226593018, 0.0011313450522720814, 0.48034659028053284, 0.003919321112334728]","fever

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: okay
Speaker0: so this is the one of the
Speaker0: this is one of the
Speaker1: a theme
Speaker0: where we get from, no
Speaker0: How should I say this?
Speaker0: It is I can automatic like that
Speaker0: will be if it get this will be admitted in the hospital.
Speaker1: fever
Speaker0: yeah yeah yeah yeah
Speaker1: like that
Speaker0: stay there, stay there
Speaker1: okay
Speaker0: it will be
Speaker0: It will be that fever will be caused by that one fly.
Speaker1: Mosquitos?
Speaker0: yeah yeah yeah yeah if it that bite
Speaker1: What is that you one is the type of fever which we get by the mosquito bite.
Speaker0: yeah yeah yeah yeah",Malaria,"['Mosquito', 'Disease', 'Parasite', 'Fever', 'Tropical']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.7377991080284119,"[1.0303211865902995e-06, 2.0519314603006933e-07, 1.463791647893231e-07, 0.2621994614601135, 3.533623527118834e-08]","theater

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Okay so yet and I guess.
Speaker0: yeah
Speaker0: I mean you need to guess
Speaker1: yes yes
Speaker1: I have to guess and you have to say something.
Speaker0: yes
Speaker0: okay start
Speaker1: I mean you have to describe anything.
Speaker0: okay yes
Speaker0: It's like a
Speaker0: I mean say
Speaker0: It's like a entertainment.
Speaker1: anything
Speaker0: and the people we used to go for I mean for a place to get entertained
Speaker0: and
Speaker0: It can be it can be showed in type of shows like daily two two shows three shows.
Speaker1: okay
Speaker0: okay
Speaker1: Is it a theater?
Speaker0: no
Speaker0: a theater is a place
Speaker0: the whatever the thing they shown
Speaker0: is what you have to guess.
Speaker0: okay
Speaker0: So basically in theater what we going to I mean see?",Cinema,"['Movie', 'Screen', 'Film', 'Hollywood', 'Camera']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.0025380251463502645,"[8.837916539050639e-06, 0.010065212845802307, 0.9405214786529541, 0.046573370695114136, 0.000293101737042889]","""soldier""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Okay.
Speaker0: Okay good.
Speaker1: Next thats completed next
Speaker1: Ahh
Speaker1: Next like a kind of i mean
Speaker1: what you say the kind of army man but not our countries.
Speaker1: I mean they used to I mean used to
Speaker1: use some kind of weapons
Speaker1: So with that weapon they are been I mean recognized okay. With that weapons they have been recognized as a some I mean some name you have to guess that name
Speaker1: and its basic like a
Speaker0: like soldier
Speaker1: a sorry
Speaker0: Soldier
Speaker1: No its based on like china china or something other countries not ours.
Speaker1: Yes, yes.
Speaker1: done.",Samurai,"['Japan', 'Warrior', 'Ninja', 'Sword', 'Katana']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9994375705718994,"[5.114613941259449e-07, 2.951291548924928e-07, 0.00024016440147534013, 0.00032114784698933363, 2.6437982114657643e-07]","""clothes""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: Ok.
Speaker1: Ok.
Speaker0: Tell me the word, I mean describe the word.
Speaker1: Ok. If, you are not use to go that place
Speaker1: that usually it as uh largest piece
Speaker1: like the ancient thing
Speaker1: and it has a
Speaker1: like
Speaker1: ancient things used to
Speaker1: It is use to be a rarely. But it has a larger thing like it has value on it.
Speaker0: Value, you say value?
Speaker1: Yes, value.
Speaker0: Ok, Is it kind of, I mean thing or a emotion or a kind of activity?
Speaker1: No, no it is a place.
Speaker1: It is the place where people use to go to see the things.
Speaker0: Ok, like
Speaker0: Ancient times things, right?
Speaker0: Taj, taj Taj mahal?
Speaker1: Yes, yes
Speaker1: We can say
Speaker1: No, no, no, no.
Speaker1: Which one ok, but here this is a place where people use to go to see the product. Which were used on ancient, ancient
Speaker0: Ok.
Speaker1: In that ancient play the
Speaker1: the photos.
Speaker0: Ok, it's kind of a something
Speaker0: war, I mean war weapons?
Speaker1: Obviously, some kind of war weapon, some kind of
Speaker1: like cloths,
Speaker0: Ok.
Speaker0: Is it a sword?
Speaker1: Sword?
Speaker1: Yes, there but you have to recognize that place?
Speaker1: What we call?",Museum,"['Art', 'Building', 'Painting', 'Exhibition', 'Collection']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9287635684013367,"[6.77956995787099e-05, 0.03920922055840492, 0.03175825998187065, 4.908783739665523e-05, 0.00015208929835353047]","""Dresses""

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Okay
Speaker0: And here is word with two names
Speaker0: two names that we
Speaker0: our dresses
Speaker1: ok
Speaker0: dresses at
Speaker1: It's a thing?
Speaker0: Yeah it's a thing.
Speaker1: okay
Speaker0: must it in our house
Speaker0: It's a must and should things with our house and wherever dresses get
Speaker0: washed.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.04743943735957146,"[0.0025782769080251455, 0.001352438353933394, 0.9309913516044617, 0.016464166343212128, 0.001174295088276267]","process

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay.
Speaker1: And here is another word.
Speaker0: Okay.
Speaker1: Uh, this is a one word.
Speaker1: Okay, In our uh, process for normally nor and mine. What are the process which are furnish our and mine another is rainbow and one more is",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.839460551738739,"[0.0001388541131746024, 0.05216998606920242, 0.000708982755895704, 1.4917123735358473e-05, 0.10750674456357956]","""pass""

---

Transcript: ""Speaker0",True,1,False,0,"Speaker0: Ok.
Speaker0: Ok, ok.
Speaker0: Here is a one word.
Speaker1: Ok.
Speaker0: Ok, here is a one word, as split into two words.
Speaker1: OK
Speaker0: Uh, first word I will explain you. First word is the one of where we write the exam and will qualify, the qualify the another word. Pass the first word is that and second word is that uh
Speaker1: Pass.
Speaker1: OK
Speaker0: Uh yeah, and another word is that uh OK.
Speaker0: This is the in basing on the first word
Speaker0: Uh
Speaker0: Aeroplan.",Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.008416050113737583,"[0.07864796370267868, 0.9032667875289917, 0.00040844333125278354, 7.289275527000427e-05, 0.009187968447804451]","""snake""

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: Okay, then go for skip?
Speaker0: Yeah, skip the question.
Speaker0: Okay
Speaker1: Okay
Speaker0: Okay here is one of the
Speaker0: animal but not animal it will creep.
Speaker1: Ok
Speaker0: It will change it will change their colors.",Chameleon,"['Reptile', 'Lizard', 'Invisible', 'Color', 'Eyes']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9384196400642395,"[0.04844895377755165, 0.013127518817782402, 1.6993650433505536e-06, 1.4615671943829511e-06, 6.814195216975349e-07]","""coffee""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: Ok.
Speaker0: Ok
Speaker0: Ok here is a one word but I'll use it as two words.
Speaker1: OK.
Speaker0: I mean like two words I'll I explain you second word.
Speaker1: Ok
Speaker0: I will moving the second word. First second word is that we have nine planets. Right? What is a first planet?
Speaker1: Ahh
Speaker1: Mercury
Speaker0: Next,
Speaker1: Venus,
Speaker0: Next
Speaker1: Mars,
Speaker0: Ok that is the second word.
Speaker1: Ok, Mars.
Speaker0: Ok and
Speaker0: Ok yeah will eat
Speaker0: one white type
Speaker0: bread, right?
Speaker1: Bun?
Speaker0: No, no wait yeah
Speaker0: Ok no no bun bread, keep the word bread.
Speaker1: Ok.
Speaker0: Ok, we have a coffee right?
Speaker1: Bru
Speaker0: Ya perfect perfect there are three words. Keep it three words and if you don't want anything what will say
Speaker1: No
Speaker0: Perfect
Speaker1: Ok and I think Now I need to add the both words.",Bruno Mars,"['Sensational', 'Musician', 'Pop', 'Young', 'Artist']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,1.1717988854798023e-05,"[7.148431905079633e-06, 0.14438825845718384, 0.022672122344374657, 1.4008309108248795e-06, 0.8329193592071533]","""spice""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Okay. Here is a one word.
Speaker0: Okay.
Speaker1: Without that our food is
Speaker1: Like incomplete. What is that?
Speaker0: What. Garam Masala.
Speaker1: Another word for that. Another word for that.
Speaker0: Uh.
Speaker0: Spices.
Speaker1: Perfect.
Speaker1: Uh
Speaker1: Instead of
Speaker1: Spy
Speaker1: Spee",Species,"['Animal', 'Biology', 'Plants', 'Classification', 'Nature']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.03735039383172989,"[7.936461770441383e-06, 0.5025304555892944, 0.26175448298454285, 0.19819806516170502, 0.00015867022739257663]","ornament

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay. perfect. This is the one of the ornament, one of the ornament. Where we get in
Speaker0: Okay.
Speaker1: water?
Speaker0: Some shells.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.6098149418830872,"[0.0016370810335502028, 0.30199551582336426, 0.009184694848954678, 5.126034011482261e-05, 0.07731648534536362]","war

Transcript: ""Speaker0: Okay",True,1,False,0,"Speaker0: Okay, um okay.
Speaker0: ah this is two words,
Speaker1: Okay.
Speaker0: this is two word but okay, first one is that when we get that it's one of the disease, when we get that our nose will get runny,
Speaker1: Okay cold.
Speaker1: cold.
Speaker0: That is first word, that is first word and second word is that
Speaker0: ah, when we fight each country, when two countries will fight, what is that called?",Cold War,"['United States', 'Soviet Union', 'Gorbachev', 'Berlin Wall', 'Cuban Missile Crisis']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.43801870942115784,"[8.14251777114805e-08, 0.00380402198061347, 2.581756177733041e-07, 3.805661890510237e-06, 0.5581732392311096]","sand

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Okay, here is the word uh
Speaker0: okay, what can you say
Speaker0: mostly we can see this in
Speaker0: uh what we call not exactly in beach side but we can see in beach side what we see.
Speaker1: Sand.
Speaker0: uh, Another name for sand?.",Mud,"['Rain', 'Soil', 'Earth', 'Water', 'Dirt']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.0003953684354200959,"[0.00013723417941946536, 2.0135489364747627e-07, 0.9120191335678101, 0.0013738390989601612, 0.08607422560453415]","""Taylor Swift""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Oh wow!
Speaker1: ah,
Speaker1: ah, I guess she is a celebrity, not in
Speaker1: Tollywood not in bollywood she is in from
Speaker1: Hollywood.
Speaker1: A famous singer.
Speaker0: famous singer?
Speaker0: famous singer in bollywood a? One second,
Speaker1: ah,
Speaker1: But her name is in in two words not completely a one word but two two words.
Speaker0: Okay.
Speaker0: ah?
Speaker1: popular
Speaker1: she is very popular.
Speaker0: Okay, once
Speaker0: ah is it female right?
Speaker1: Ah she is female.
Speaker1: No.
Speaker0: Rehana?
Speaker1: not, ah not Selena Gomez, not Rehana,
Speaker1: ah not Taylor Swift, ah",Jennifer Lopez,"['Latina', 'Beautiful', 'Singer', 'Musician', 'Dancer']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.7555631995201111,"[0.010967325419187546, 0.19162346422672272, 0.012729018926620483, 0.02831610105931759, 0.0008009198936633766]","""purchase""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: Now a days we can't live with with this thing.
Speaker1: Uh, the world is running over on it.
Speaker0: On it
Speaker0: love
Speaker1: not love
Speaker1: we can
Speaker1: We can purchase anything if we have that.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9968571662902832,"[0.0018922056769952178, 0.001000162330456078, 1.5255744074238464e-05, 5.656273788190447e-05, 0.00017862371169030666]","marriage

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Ah, usually I am explaining the word ah, usually for every
Speaker0: Yeah!
Speaker1: What we call? Every every every ah, while filling our form we give our
Speaker1: like what we call?
Speaker1: Ah, ah for example if girl gets married her
Speaker1: What we call?",Surname,"['Name', 'Family', 'Children', 'Father', 'Relative']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.6472201943397522,"[0.12169202417135239, 0.018931932747364044, 0.1929711252450943, 0.0035563702695071697, 0.015628328546881676]","hour

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Uhm, here is a word.
Speaker1: Uh its just a single word.
Speaker1: Uh
Speaker1: What we call in time we use only uh
Speaker1: say that uh
Speaker1: Like hours
Speaker0: OK
Speaker1: Hours, minutes and another one
Speaker1: then remove s over there.",Second,"['First', 'Third', 'Count', 'Grade', 'Ordinal']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.004206373821943998,"[0.6649640202522278, 0.004909473937004805, 0.325708270072937, 1.888885526568629e-05, 0.00019292520300950855]","""Pimples""

---

Transcript: """,False,0,False,0,"Speaker0: Correct.
Speaker0: Ah,
Speaker0: uh, I guess this is uh
Speaker0: one thing uh, this is attack on our
Speaker0: body on
Speaker0: black kind of
Speaker0: thing when
Speaker1: Pimples, allergy?
Speaker0: No
Speaker1: Any black marks like spots, moles?
Speaker0: Uh, like black ahead but it's a patch kind of thing are there.",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.014368795789778233,"[0.011112275533378124, 9.647691331338137e-05, 0.0003647583071142435, 0.9739982485771179, 5.948919351794757e-05]","process

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Light ok.
Speaker1: Um
Speaker1: Clear. Um what we will see in TV?
Speaker0: Pic, movies, serials
Speaker1: What what that process we call?
Speaker0: Ok process
Speaker1: What that process we call?",Watch,"['Time', 'Numbers', 'Hours', 'Crown', 'Hands']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9882023334503174,"[0.00561274029314518, 7.822979455340828e-07, 0.0004516300978139043, 0.0013436793815344572, 0.004388725385069847]","school

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Well here I can find a word of 4 letters
Speaker1: .Hmm
Speaker0: Uh
Speaker0: This make sound
Speaker1: OK
Speaker0: The when we were kids where we go
Speaker0: to study.
Speaker1: School
Speaker0: Yeah
Speaker0: Uh, when that rings we just we we are equally wait for that sound.
Speaker0: to exist",Bell,"['Toll', 'Church', 'Bronze', 'Clapper', 'School']",False
